"id", "player","avg_def_dist","avg_zerothree","avg_three_ten","avg_ten_sixteen","avg_sixteen_not3","avg_dribbles","avg_touch_time","avg_fgm","avg_shotclock","prop_fga_ofteam","avg_threep","shots_per_game"
"232","Jordan, DeAndre",201599,-1.34263408213356,2.39625291380138,1.3332147808721,-1.23960340372234,-1.45348380483332,-0.903654064419338,-1.24188147147651,2.30363835902789,2.48671098150572,-0.170976849542773,-1.18386888953676,-0.144978316057948
"233","Joseph, Cory",202709,-0.167633506325762,0.0126741022031707,-0.0862921963028497,0.646113644447816,0.595550228425429,1.00654663706782,0.847990127759625,0.218954170312243,-0.19235137586884,-0.62956127526449,-0.494041706358738,-0.619057509032766
"234","Kaman, Chris",2549,-0.857411309938178,-0.0162950131541178,0.517126554872739,3.00466051693634,-0.205924434150331,-0.565661635731866,-0.328419918341827,0.742876753358954,0.240863742763077,0.390665769494226,-1.18386888953676,0.442516951791229
"235","Kanter, Enes",202683,-0.930409606640875,0.895363047139942,0.593147814863364,0.978887241183726,-0.161530484438888,-0.592997355701325,-0.337366618448931,0.405530917512331,-0.487718591096667,0.868626649795301,-1.17812032967694,0.920981566327864
"236","Karasev, Sergey",203508,0.459052790850273,-0.481249314638701,-1.52356914300062,-1.38750278004941,0.988838910432867,-0.500730635635347,-0.666409581831779,-0.962698561954982,-0.692384778039034,-0.98845562539201,1.25926905088539,-1.05932126306812
"237","Kelly, Ryan",203527,0.731570741723989,-0.636528682973353,-0.126155039200478,0.785030431534689,-0.513768271530581,-0.457003353164894,-0.471635387024115,-0.13873910398096,0.522069366703866,-0.192496475767108,0.530955746611987,-0.0999995628732289
"238","Kidd-Gilchrist, Michael",203077,-1.06192214117558,0.829603155278882,0.840216909832894,-0.883300360752577,0.437638863680015,-0.430253927345531,-0.40237776269422,0.10210812661118,0.404135639551432,-0.390921201088923,-1.09676949772135,-0.428099736198154
"239","Kirilenko, Andrei",1905,-0.875657290139518,1.72745130776202,0.65207704660106,-0.990457474473382,-0.307825955581591,-0.578775312600579,-0.705597079077611,0.55871585313298,0.510875273714302,-0.715913327132879,-1.0295451349108,-0.754385569572851
"240","Knight, Brandon",202688,0.054286332678688,-0.490658574548058,-0.032792982825196,-0.208383736496974,0.264970962249887,1.63826975634128,1.45069898736769,-0.0934761832669117,0.0852405325027452,2.22366601573158,0.228375737441861,1.95263197414186
"241","Korver, Kyle",2594,0.921378777124166,-1.06499717662502,-1.74073135509274,0.158483732080256,0.147790378788041,-0.757255870247326,-0.930258918952199,0.418749479160657,0.623464731825483,0.32494281600689,1.78054525420153,0.354335131720799
"242","Koufos, Kosta",201585,-1.16145547255959,0.497518174353798,2.03384340053936,-0.403693181421444,-0.823907980305406,-0.779960424697235,-0.922685411146891,0.470756934826178,0.600926454112144,-0.244423545406935,-1.18386888953676,-0.257917461796938
"243","Kravtsov, Viacheslav",203139,-2.39531602231385,4.09642801018611,0.0142166810886019,-1.38750278004941,-1.46921535211362,-0.620976520018854,-0.583777916622235,0.209386131994294,-0.353656802895906,-1.21630773113098,-1.18386888953676,-1.20519178398345
"244","Kuzmic, Ognjen",203136,-1.85157535073312,0.56665272357421,2.42642973848345,-0.249815269841172,-1.46921535211362,-0.527126073670751,-0.572025857570216,-0.556056933441965,0.446271372182172,-1.17042968095873,-1.18386888953676,-1.20519178398345
"245","Lamb, Doron",203117,0.823369279581994,-1.00338532853873,-0.797024398086228,0.308158859369232,-0.41710550215742,-0.44851885268492,-0.514088954982529,-0.453672829147948,-0.258696748939942,-0.777220245782327,1.36453726487885,-0.811370846304168
"246","Lamb, Jeremy",203087,0.288375294031633,-0.697402497059082,-0.35039038988754,0.287817588965202,-0.132729919451174,0.0325714112317807,-0.0694225320771643,0.0725547167570109,0.437244446170112,0.154310859692129,0.663809819388437,0.189323227882527
"247","Landry, Carl",201171,-0.00692378532203062,0.357259274368421,-0.214739134528539,0.61791249218206,1.59710318557149,-0.706873538710337,-0.493645599316461,0.845093084644739,-1.80000629019715,-0.654945722753156,-1.18386888953676,-0.763436172347825
"248","Larkin, Shane",203499,0.177526742737197,-0.60993903862976,0.158949464532292,0.0914909832212997,0.164445326994202,1.21849222840396,1.02742937941021,-0.556056933441965,-0.569476350802819,-0.874163005304489,0.125033970852305,-0.848914087444801
"249","Lawson, Ty",201951,0.0642807850384722,-0.0869230175179548,-0.473961707805573,0.644404107403077,0.494630378385872,1.94900079513701,1.96980324228162,-0.0322795121791158,1.06550242977226,1.30808881999015,-0.0842764619258246,1.29338629699702
"250","Ledo, Ricky",203495,2.283812886187,-0.651960172994188,-0.123624065048247,-1.38750278004941,0.216307570775398,-0.0377630319985024,-0.21694578764121,-1.5401980175743,2.19184809938986,-1.25415411788775,0.787065919543296,-1.2310506490548
"251","Lee, Courtney",201584,0.406928565832668,-0.795716685293545,-0.430138355799924,0.593924271222358,0.506636878067289,-0.262301668245902,-0.300252463248717,0.354051208954726,-0.486691323904458,0.35671171974091,0.312406978281591,0.405446097603724
"252","Lee, David",101135,-1.44029166013683,0.651401972481644,1.92268051324831,-0.765423384351951,-0.650380872224314,-0.421630671834661,-0.315056149938975,0.84846267663823,0.334303218387861,1.61053416903791,-1.18386888953676,1.7219303347798
"253","Len, Alex",203458,-1.24790529147314,0.740655730660708,0.734483115127627,1.7371319310859,-0.582930998294042,-0.755803921814719,-0.726457844831316,-0.0385742976540774,1.01534779203634,-1.11353138659451,-1.18386888953676,-1.08221851453301
"254","Leonard, Kawhi",202695,0.178034519392753,-0.0578753187625792,-0.0452089890449539,0.482213808850352,-0.29636093575432,-0.147085003653354,-0.039107121400732,0.809830935351098,0.633016702950504,0.551422867459788,0.0906902495603899,0.673347018179267
"255","Leonard, Meyers",203086,0.79533540767611,0.0184679252746316,0.0800043099266403,0.461239424038977,1.21229838884618,-0.92012481775343,-1.10954901307471,0.139800398772816,-0.436016704997447,-1.03337156410961,-0.922570714090537,-0.98970124172217
"256","Leuer, Jon",202720,0.34126285079419,-0.174255478148377,0.0263282110838875,1.02591800520406,0.0446992397141754,-0.682430891790728,-0.733309345815564,0.529655197030382,-0.460805082784757,-0.306972690358857,-0.260250903691711,-0.342446012966468
"257","Lewis, Rashard",1740,1.2435026670468,-0.704825471065563,-0.499351260163208,-0.29700046611709,-0.925498280213936,-0.656224498716413,-0.73441548460935,-0.164516932228031,-1.025677618151,-0.568655793562793,1.42285134182718,-0.626494045393157
"258","Lillard, Damian",203081,-0.042194402344569,-0.244591474326819,-0.428120676624392,-0.278558801068927,-0.366596716330749,1.60133627005527,1.5915262983313,-0.158051492734285,0.518780901712864,1.67753119285135,0.7613650581372,2.00258446585558
"259","Livingston, Shaun",2733,-1.35302426776085,-0.0799177495237241,1.10198822961194,3.39132140787718,-1.17239370531555,2.08397484695517,2.10978570296547,0.380888705617976,0.106071451199592,-0.0848899029098682,-1.12963719274603,-0.148527572048134
"260","Lopez, Brook",201572,-1.0141012285747,0.111617235429026,0.891142753887389,1.14558046091147,0.138705226259327,-0.588569597937326,-0.280009915103489,1.16936168919888,-0.484610226937147,1.7960060949949,-1.15846089015635,1.70691425174438
"261","Lopez, Robin",201577,-1.270107707349,1.2980221629602,1.26547983822046,-0.0859882683711857,-0.852538698725957,-0.779696394882765,-0.942102897942061,1.09362596118626,1.16956105944225,0.0764044914807459,-1.18386888953676,0.232130132899294
"262","Love, Kevin",201567,-0.0482815347313564,0.08214778245643,-0.357032325492436,-0.0994901934172605,-0.335410142722809,-0.670755304061597,-0.364110581601396,0.24099226457612,0.0702686940433613,2.21195438452936,0.438847707528652,2.57655381662716
"263","Lowry, Kyle",200768,-0.0934197574778712,-0.366947261652854,-0.46123400848488,-0.438252124534048,-0.40253176323216,1.44120730418904,1.29144802365567,-0.0671559278786405,-0.302904763108112,1.52121104363432,0.929887282520112,1.41426588131474
"264","Lucas III, John",101249,1.14417682554738,-0.892321061558712,-0.912073132951021,1.27468599383787,0.103939375916132,0.325348813991183,0.200280289798608,-0.867337113386051,-1.08679902832311,-0.641059991407743,0.747647223361693,-0.619057509032766
"265","Mack, Shelvin",202714,0.563142189245111,-0.377650536220391,-0.00441844124320843,0.040710081478099,-0.422696112437177,1.32984397043371,1.05456251317432,-0.219327687917431,-0.181157385241054,-0.041867278011931,0.464216083148921,-0.0234291580172365
"266","Mahinmi, Ian",101133,-1.09103820546421,1.94358308312642,0.559246442164844,-0.588046691794972,-0.363755272957574,-0.851290588354197,-1.03356415509712,0.403850045915933,0.0507037699877306,-0.923106602953796,-1.18386888953676,-0.966494567940185
"267","Marion, Shawn",1890,0.291164017489577,-0.0587277116373572,0.905836980240276,0.879722616368439,-1.30018010196716,-0.666893321491457,-0.798379270027815,0.421034429457323,0.516702155236244,0.439734281530689,-0.13628033055581,0.563191655457546
"268","Marshall, Kendall",203088,0.994511892907657,-0.690883926447232,-0.374582278530813,-0.370013213180126,0.0768826606920364,0.844197278742436,0.929898839213602,-0.324731387867865,0.0037868210717157,0.0559802768737983,0.759624566755122,0.165647310046092
"269","Martin, Cartier",201858,1.09030126174175,-0.30818382375417,-1.15861794336889,-0.240007618891101,-0.485993647095025,-0.636146311993224,-0.80749760973975,-0.137042841586781,0.252444758132909,-0.435399265296766,1.39307173727768,-0.436171622731017
"270","Martin, Kenyon",2030,-0.0799892027257289,0.344751645614686,0.945246282188366,-0.219876124835693,0.531727065117207,-0.787684549716141,-0.783923729337189,0.504820297601271,-0.639466534118536,-0.573498496948323,-1.14352811859067,-0.595187787428439
"271","Martin, Kevin",2755,-0.196561727353228,-0.46912988250393,-0.382599706243493,1.04248697299172,0.134253716517114,-0.143824098575611,0.00978449797287441,-0.124427780924163,1.00961434002796,1.60606829936687,0.159405138558372,1.89838662885903
"272","Mason Jr., Roger",2427,1.26147730231696,-1.05918316601673,-1.6874899848554,-1.38750278004941,0.675995640654225,-0.341984738602223,-0.584205264224127,-0.402968320354717,0.344071884774374,-0.993254372708432,1.90990150774648,-1.02130652125382
"273","Matthews, Wesley",202083,0.77421575437873,-0.355475320748365,-0.823971460584952,0.135662784596021,-0.570038344846355,-0.345514344846769,-0.321722733723766,0.0130984663983765,0.180139156869602,0.986944406149389,1.10845075796177,1.23980115379196
"274","Maxiell, Jason",101131,-0.660524355841997,-0.389328083216514,1.09971255691628,2.16777068935133,-0.107831452857104,-0.732423925057225,-0.730678654772537,0.113705748814758,-0.890521349928099,-0.669308698014738,-1.18386888953676,-0.72376995030936
"275","Maynor, Eric",201953,0.16387728554937,-0.63172777496687,-0.986405031608523,0.803599091462751,-0.0125906039379251,0.652956390595204,0.721135899598768,-0.697805649263502,0.351027624764185,-0.76967943468782,0.860063505064776,-0.722492969318181
"276","Mayo, O.J.",201564,-0.269236585245912,-0.772444753109751,-0.854593246649757,0.10099201382047,0.669870841245893,0.0368809449072983,0.0310535753671509,-0.356091079088171,0.12822223817372,1.11945320293479,0.667487433624806,0.744676680120329
"277","Mbah a Moute, Luc",201601,-0.332039373231413,1.63805250703809,-0.337231578929191,-0.799823139014692,0.562342078123475,-0.543907279309153,-0.669350028726208,0.229662769489286,0.365492812522719,-0.908426260452355,-0.818397534210654,-0.861156448686311
"278","McCallum, Ray",203492,0.252595701702276,-0.57965910357304,-0.117036088210825,0.134990799788082,1.22018519396665,1.72407700426379,1.43202425654575,-0.541986288856743,-0.608351660061472,0.16979200246239,-0.321584910564234,0.120832179855697
"279","McCollum, CJ",203468,0.150135852737319,-0.682122582323255,-0.876674276305081,0.699420934995155,-0.0697832320871524,0.440742639894653,0.360820866629841,0.0121554034769718,-0.209658532980251,-0.569290971807478,0.875737833244236,-0.46129231203178
"280","McGee, JaVale",201580,-0.946732963309984,1.02210759926606,1.1191658880243,0.997971031677539,-0.961746085007247,-0.622490236895435,-0.413373060367894,-0.210372968406244,-0.436784216629888,0.141947066258412,-1.18386888953676,-0.15704578642458
"281","McLemore, Ben",203463,0.834829369178717,-0.537001865768829,-0.401329320315796,-0.929087094859467,0.237388064101368,-0.434117678635723,-0.569639020128165,-0.584776656941204,0.280307535864693,0.618796591434705,0.766702808410873,0.345874194800991
"282","McRoberts, Josh",201177,1.52870110031658,-0.452893951725416,-0.467203806213504,-0.729475893848459,-0.619311844385682,-0.699118946745134,-0.696269024243094,0.107218943175467,-1.04352774583231,0.0858658868653887,1.20324495055666,0.0218367154807859
"283","Meeks, Jodie",201975,0.186167582866961,-0.051057951582875,-0.333029803220099,-0.407239471835102,-0.783246720705297,-0.311870253413041,-0.478569657736735,0.221846833059535,1.78882602425653,0.95664309686196,0.858875172277219,1.07764697108763
"284","Mekel, Gal",203539,-0.600950755355221,-0.54536997850881,0.684929579973994,1.1376085230957,-0.701822801855204,1.28750664199896,1.04918502043578,-0.742750364036182,0.409345566752159,-0.761048790308632,-0.118282183814614,-0.711000140397581
"285","Middleton, Khris",203114,0.507647281841592,-0.728801889287194,-0.760652781849488,0.655097302217038,0.713486540357323,-0.368408407052638,-0.491226694535421,0.0576678773362093,-0.294018154301618,1.05971705509148,0.374564218239668,0.797694856088685
"286","Miles, CJ",101139,0.381451185754824,-0.854284153267356,-0.637974256651487,-0.174571386890892,-0.220679853677307,-0.441220638653705,-0.600908563547281,-0.0396866115206786,0.238030420103157,0.285587315604243,1.16422011140429,0.247214470857584
"287","Miller, Andre",1889,-1.54053864348169,1.12516147145584,0.942460693048139,0.671855624504744,-0.772248067543476,2.54796101964651,2.52129459721182,0.0252922301805027,-0.285971095447246,-0.91599463641125,-1.12565562513355,-0.89074798471579
"288","Miller, Darius",203121,0.493705610268616,-0.900266876056713,-1.06031458993274,0.629306897137916,0.624919188445463,-0.410117724977013,-0.286885801415103,0.204415722478469,-1.55564074556629,-0.674251125178795,0.757203270920869,-0.675311882170448
"289","Miller, Mike",2034,1.49673617036318,-0.896579723157409,-1.15886883359808,-0.804140970870708,0.702541174980814,-0.656687594731357,-0.849194489272818,0.395862980882474,0.0918535773629354,-0.359085265088143,1.22759195188988,-0.369194895092278
"290","Miller, Quincy",203113,0.282915396650289,0.203362438431546,-0.741161591067716,0.262370740730668,-0.247043352249867,0.0997276048256372,0.122562971261547,-0.735981797428975,1.38071513037914,-0.500719344455449,0.483442496099357,-0.441838087077089
"291","Mills, Patty",201988,0.727063564688955,-0.697337627994751,-1.11405166268969,-0.560589334131282,0.704552762496178,0.831756427446187,0.486814012434121,0.305983579549341,0.191106342344271,0.21970220810952,0.998012616361766,0.283571593116027
"292","Millsap, Paul",200794,-0.299734023007415,0.117690077470061,0.64266166183094,0.438785065284864,-0.696968344933022,-0.397464272795083,-0.319665852663598,0.269815847686629,-0.663837358950935,1.60165271206117,-0.27154683890996,1.65843808873312
"293","Mitchell, Tony",203183,-1.59912432464207,0.713726693849704,1.22032320978602,-1.38750278004941,-1.46921535211362,0.0711705217984033,-0.146013716934355,0.592107664712419,1.08514018315053,-1.31427583916862,-0.0341569175733931,-1.33161290211007
"294","Mitchell, Tony",203502,-0.596970251371518,2.27805892314362,-0.205075415038203,-1.38750278004941,0.675995640654225,-0.719092895746415,-0.87864776192756,-0.7648141331064,2.95050045474803,-1.32713175403689,-1.18386888953676,-1.32155667680454
"295","Mohammed, Nazr",1737,-1.01866385724352,1.00654964367749,0.344537748407532,1.27735084746538,-0.122821665962032,-0.776548431082375,-0.879273383416816,-0.0802409738464613,-0.212621035405275,-1.09629779324517,-1.18386888953676,-1.12812222533942
"296","Monroe, Greg",202328,-1.76627541386629,1.3170916292832,1.31671287089094,-0.811665044349749,-0.55046720152247,-0.474479434966257,-0.0152299163262058,0.561521312712407,0.263220364025021,1.0202957382531,-1.18386888953676,1.29105065757123
"297","Moore, E'Twaun",202734,0.302087084570981,-0.562428207376868,0.00619506997137373,0.263630399849012,-0.273468290428297,0.251208447527352,0.0349777625871598,-0.0578825868159918,-0.0416505113937946,-0.245448314709962,0.410980971809096,-0.298637438726393
"298","Morris, Darius",202721,0.923515928667791,-0.178522059154974,-1.49743683487884,0.584488904311531,0.103939375916132,1.19972213913434,1.19078300023334,-1.06635231039948,-2.0973928516566,-0.918438043182762,0.962260124794856,-0.929363889889012
"299","Morris, Marcus",202694,0.120076211461884,-0.149739841316114,1.01800856626259,-0.671860636531326,-0.200542184347692,1.38961792130159,1.32877491942484,-0.0498768417825073,1.40314583621114,-0.247445037574359,-0.330856781305873,-0.15704578642458
"300","Morris, Markieff",202693,0.384115779101247,-0.517866371900454,-0.913313018410507,1.0490602566404,0.0728391177013779,-0.345145883634977,-0.124431166970198,0.0921106705683111,-0.165028957845556,0.0804630710936055,0.611727402755282,0.155218631951472
"301","Morrow, Anthony",201627,0.098280427246229,-0.901079331526856,-0.927976967096297,1.93947705552888,0.155412741250442,-0.341440374607787,-0.500852600141647,0.154599818517258,-0.474698349542736,-0.010370595952456,0.527767747660235,0.0325858907653486
"302","Moultrie, Arnett",203102,1.46955814806474,0.112824472438389,-0.840395944959863,-0.119793840103088,3.02551244225709,-0.926660830981245,-1.07467821188106,-0.118660896049817,0.835881643456957,-0.911500904562967,-1.18386888953676,-0.949476340500064
"303","Mozgov, Timofey",202389,-1.2543236924254,1.39026695711698,1.34093386265577,-0.61956371065885,-1.07592667010618,-0.820408718508572,-0.835712682549999,0.840876660979203,0.677525775816272,-0.113002167964469,-0.998146186373443,-0.104008509257656
"304","Muhammad, Shabazz",203498,-1.74314633859318,-0.234220660783116,1.40478656123386,0.973915833576086,-0.676028094283491,-0.124909875036025,-0.279211949257187,0.215818426661823,0.414781334045293,-0.834170171221322,-0.797411083834785,-0.783091521808626
"305","Mullens, Byron",201957,0.838626281306943,-0.575735789728482,-0.529933706277211,-0.355646666139613,-0.371665541860306,-0.819044613183744,-0.702050092314409,0.244988135037832,0.536539527415727,-0.438992289492523,1.06208007894981,-0.356159047474004
"306","Murphy, Erik",203513,-0.60334527728291,-0.24225411294102,0.436353966132698,0.461239424038977,-0.485993647095025,-0.615110867122097,-0.442018704307202,-1.89558229795542,1.51261857872495,-1.31835473475587,-0.0341569175733931,-1.33161290211007
"307","Murry, Toure",203315,-0.15744119217167,0.00266658962520072,-0.205075415038203,1.66826945811322,0.675995640654225,1.54456435769935,1.46161454293225,-0.0246749706597717,0.533145817065554,-0.831283891044592,-0.765791808822806,-0.842209937241116
"308","Muscala, Mike",203488,0.400448088364854,0.222079421785906,-0.123624065048247,0.0914909832212997,1.78946229880515,-0.804655250728711,-0.962278161376345,-0.118660896049817,-0.642720014005106,-0.720275821148972,-1.11817106256742,-0.714831083371114
"309","Nash, Steve",959,0.456375965454149,-1.03376510350968,-0.836542332702272,3.06538166850756,0.476083505127469,2.2308660754622,1.86924326959157,-0.638362639402861,0.812724721059626,-0.226071817552758,0.00293056539316568,-0.15704578642458
"310","Ndiaye, Hamady",202380,-0.891638115720219,-1.19823491973174,3.65933863448526,-1.38750278004941,-0.595240503208203,-0.92859742749319,-1.09238091670704,-1.06635231039948,1.69776228293067,-1.12047778613546,-1.18386888953676,-1.29138800088796
"311","Neal, Gary",202390,0.0849214090764487,-1.11730532762248,-0.588198431657624,1.03836000626763,0.65329499522811,-0.063584318824434,0.163379446177318,0.0392876730084495,-0.757157379117703,0.32174576797023,0.397745463428717,0.419998705652538
"312","Nedovic, Nemanja",203517,0.54806666071303,-0.458120746732474,-0.903980547210085,-0.910408017704021,0.306927082758679,3.01799885128499,2.82697289921832,-2.13632648789102,-0.720456515997228,-1.20895390288806,1.04138008845685,-1.23775479925849
"313","Nelson, Jameer",2749,0.292026646641491,-0.68465690966023,-0.578800368349782,-0.415901037754784,-0.481687566635093,1.49894750384128,1.59157110463382,-0.475601603936263,-0.450801854873466,0.978184045607131,1.25318480869799,0.890039334618534
"314","Nene",2403,-0.0752589471944849,-0.170718134201575,0.740342040202355,0.725345453194463,0.85841154139979,-0.632228997004468,-0.113535662581399,0.642876847624003,-0.803289991384841,0.939844229212608,-1.16822654978215,1.02420018078458
"315","Nicholson, Andrew",203094,0.962929935020475,-0.786427802960356,0.0946237830017646,-0.439429854875879,1.33422704783683,-0.633489912865267,-0.405146619031478,-0.22436493841959,-1.1088462657212,-0.218255584577919,-0.240515476643741,-0.269202275714451
"316","Noah, Joakim",201149,-0.82454545021331,0.716371177409288,1.23333514744002,-0.95791952930688,0.227964022524288,-0.582099329588346,-0.536989117201422,0.447594554847902,-0.474425336684679,0.823923389328249,-1.171147318616,0.736938867585619
"317","Novak, Steve",200779,0.940427301752156,-1.19823491973174,-1.87010627244158,-1.17315585783626,-0.443244877311605,-0.793035671657042,-0.902701548142738,-0.128961889684057,0.0417945101898151,-0.784427302385019,2.7151543197303,-0.841065326230729
"318","Nowitzki, Dirk",1717,-0.0893101079791093,-0.929030724539476,-1.38872643309224,3.62924406496484,0.802420075161341,-0.554718104897093,-0.0737197504699259,0.61598948835403,-0.686079035501866,1.90254513432443,-0.0212801434874033,2.1176723776855
"319","Nunnally, James",203263,0.562978463257757,-0.892321061558712,-0.159462659043829,-1.38750278004941,-0.525322515295768,-0.28874593994657,-0.437817343196103,-0.800998714381572,1.62952083384122,-0.941700929080723,1.39148592766118,-0.899195213972432
"320","O'Neal, Jermaine",979,-1.65128362755345,0.919144057292336,1.50540293475087,0.87376867619093,-1.27419617095291,-0.298123228346147,0.13618138699668,0.55098882235427,-0.905673353466278,-0.32120609963096,-1.18386888953676,-0.262779812494116
"321","O'Quinn, Kyle",203124,-0.186186763553935,0.192282617418402,-0.187797855949425,0.812653231427673,1.58608515273755,-0.813201883269031,-0.646326065626397,0.715464191786857,-0.329934193159253,-0.230087639105122,-1.158530884645,-0.262779812494116
"322","Oden, Greg",201141,-1.26767501827762,1.61117806348997,1.54031065617513,-0.180160932481484,-1.46921535211362,-0.884332364363019,-0.92158965488296,1.0997994938283,0.418551631284392,-0.92797282997768,-1.18386888953676,-0.957757937810498
"323","Oladipo, Victor",203506,-0.185639659651418,0.25849773823507,-0.138192599192792,-0.339667477383751,0.284824762762762,2.1246122928025,2.08801380831145,-0.141775320790054,0.0718130271476318,1.15514468982735,-0.115611540441877,1.04531307919619
"324","Olynyk, Kelly",203482,0.31851065511568,0.448742674909847,0.0769650804494022,-0.189170946269304,-0.244905169318613,-0.703720996703162,-0.703779218967952,0.30567854321122,0.658052416630823,0.0769767017776587,-0.124859141374341,0.011188947510227
"325","Onuaku, Arinze",202620,-0.392969422207032,6.44961153459405,-1.91555376482728,-1.38750278004941,-1.46921535211362,-0.386350404148597,-0.871703363396818,-4.38327226062326,-1.70655546141713,-1.4027623803145,-1.18386888953676,-1.41206270455428
"326","Orton, Daniel",202350,-0.688233780208262,1.21687448689746,0.065000113875863,0.947750530378023,0.186736993180858,-0.627150891489123,-0.636507550000393,-0.193478639287956,0.598430087222637,-0.616143469988658,-1.18386888953676,-0.9479292289146
"327","Outlaw, Travis",2566,0.278325143014679,-0.808038672062061,-0.912926432808061,0.926569094455788,0.697885548743694,-0.359376381303649,-0.311521881917025,-0.254045383814056,-1.36613951292139,-0.128175938139733,0.458576784696619,-0.339398671964794
"328","Pachulia, Zaza",2585,-0.613376143296239,1.32629691956027,0.175030884914921,1.38860201832279,-0.298258758434513,-0.660764249700411,-0.583454639916925,-0.196868439952466,-0.474234147763285,0.015574954774411,-1.18386888953676,-0.131433196258668
"329","Pargo, Jannero",2457,-0.324847716753886,-1.12995057638955,-1.57956694611871,-0.595184692582958,1.5506798847292,1.05157250597055,0.995037766648071,0.0590312441407344,0.126741098028855,-0.350299390083486,1.11555505438997,-0.424724220011684
"330","Parker, Tony",2225,-0.655923230712836,0.128788665950359,0.311062077877599,0.469681169263129,0.67681193098633,2.47855231936123,2.10386835088324,0.580748349814387,0.0305261635403316,1.39923077052592,-0.842630176396945,1.54995274907352
"332","Patterson, Patrick",202335,1.13029439624068,-0.247655134448316,-0.62222597303761,1.03570734056362,0.152822714922708,-0.839563223448262,-1.02404855828308,0.311012753676509,-0.298286959358735,0.127835082064579,0.206178353402,0.164411083767397
"333","Paul, Chris",101108,0.203899107513677,-0.97682561345452,-0.432726534370805,2.76937957027719,0.276625841839786,2.30101014520154,2.42552889098276,0.358042746632693,0.15763382258954,1.47098031077566,-0.118755747838492,1.573663028093
"334","Pekovic, Nikola",201593,-2.07215313616379,0.829860658526502,2.358530407979,-0.861638330886491,-1.32937937628875,-0.624939094420218,-0.470522888276435,1.04173459129831,0.392075890352887,1.15329245049185,-1.18386888953676,1.42037750980231
"335","Perkins, Kendrick",2570,-0.881623867366886,0.765966082198923,1.7172654625936,-0.256032141481654,-0.781497438220832,-0.609693952698316,-0.467220609630856,0.07553816426773,0.253352177576494,-0.824565810635868,-1.18386888953676,-0.804047851466297
"336","Pierce, Paul",1718,-0.112468282105861,-0.489163063039286,-0.721428426812282,0.767322570411233,-0.349254204675219,-0.260102908026354,-0.0358576203730396,0.262612305418665,-0.629164311170918,0.598228524995425,0.788153631910339,0.522334784066987
"337","Pittman, Dexter",202354,-0.280768966166564,6.44961153459405,-1.91555376482728,-1.38750278004941,-1.46921535211362,-0.386350404148597,-1.10086851491128,-4.38327226062326,-0.799254376932639,-1.4110636085552,-1.18386888953676,-1.41206270455428
"338","Plumlee, Mason",203486,-1.62922939205952,2.58366717306673,1.11694265018339,-1.1166248014284,-1.4404029944574,-0.788566602783322,-0.844561703205236,2.32346697938967,0.523988906609689,-0.488284131068013,-1.18386888953676,-0.536659769483367
"339","Plumlee, Miles",203101,-0.374292927632836,0.0362220111052092,-0.0253277952621365,2.11881282518253,-0.0309591379628349,-0.495586169570159,-0.116874390186508,0.472899318455955,-0.630626102815652,0.66026809290954,-0.644533639132759,0.769247128806494
"340","Pondexter, Quincy",202347,0.308657429566025,0.535276943248772,-0.828449746961335,-0.00710860099674831,-0.839953460901719,-0.174874065044204,-0.0905048246786269,-0.270291522345769,-1.06725715881113,-0.15705079994498,0.778306209280718,-0.261011684967869
"341","Porter, Otto",203490,0.0303322983092829,-0.155346766869139,-0.917774727450319,0.79737437023687,1.21229838884618,-0.601246596638854,-0.542712483002949,-0.7648141331064,0.489525572619184,-0.939985200240388,-0.190935822841124,-0.921041496532714
"342","Pressey, Phil",203515,1.27720092554791,-0.712142984075444,-0.374190506119043,-0.760810507477076,0.263921212664917,0.962948597796793,0.796541256526261,-1.17879027481384,-0.249491431672956,-0.752713951258914,0.784282113315779,-0.803285841282412
"343","Price, A.J.",201985,0.456949032299515,-0.815842597015454,-1.60196606736595,0.461239424038977,0.890516739931007,0.986212373692404,0.984534363870325,-0.154199324087934,-0.659669594704257,-1.12276575120809,1.00058385719363,-1.08553115345719
"344","Price, Ronnie",101179,0.698932576820942,-0.638636398683515,-0.844766505203225,-0.666042407722234,0.545190092314722,0.982492691367631,1.13209436386988,-1.34950401346736,-0.698821423865869,-0.919743988178155,0.891221011080045,-0.946603133269914
"345","Prigioni, Pablo",203143,2.00691099082621,-0.831871017728113,-1.38977798465259,-0.413315271308224,-1.04531138348285,1.07479426953444,0.88660171129698,0.204802640584489,-1.4499534964823,-0.91869270408051,2.2583825235272,-0.920587547804188
"346","Prince, Tayshaun",2419,0.297352558874939,-0.567484696694565,-0.28619088317253,0.655643243437959,1.56356747408806,-0.402701667481411,-0.223898368084804,-0.341417228494898,-1.28132553205126,-0.086170488173848,-0.567528450958458,-0.0926859444692097
"347","Raduljica, Miroslav",203545,-1.77023002010378,1.28731517792414,1.74296937222157,-0.524756418141497,-1.20702289744199,-0.716782183999208,-0.643811351612995,1.0067226584904,0.0167349958441383,-0.757506591509178,-1.18386888953676,-0.870657277294588
"348","Randolph, Anthony",201576,0.420981815104295,-0.519431979998686,0.0142166810886019,-0.774901813014205,0.299420140937579,-0.371911873941199,-0.303536508458596,-0.438296461836389,1.19044822891455,-0.63560719282419,0.3672218182008,-0.633710865906534
